,h,a,south,east,south-east,sky_radiation
1989-03-01 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-01 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-01 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-01 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-01 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-01 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-01 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 06:00:00,4.6000000000000005,-77.8,0.9096340539202391,1.0,1.0,0.15079867699991067
1989-03-02 07:00:00,16.5,-68.6,0.6940910635081753,0.9409260272502199,0.9383754132473361,0.15079867699991067
1989-03-02 08:00:00,27.5,-57.699999999999996,0.6128990719829542,0.7920675759323484,0.8331888174630142,0.15079867699991067
1989-03-02 09:00:00,37.1,-44.3,0.5716349458269869,0.5585642125784172,0.7218247466378267,0.15079867699991067
1989-03-02 10:00:00,44.3,-27.100000000000005,0.5518955913048224,0.028910069816364348,0.5872504914960858,0.15079867699991067
1989-03-02 11:00:00,47.9,-6.1,0.5434880336645811,0.0,0.38896134127291226,0.15079867699991067
1989-03-02 12:00:00,46.900000000000006,15.9,0.5444330861094345,1.0,0.0013514689347521314,0.15079867699991067
1989-03-02 13:00:00,41.5,35.3,0.557980323839117,1.0,0.0,0.15079867699991067
1989-03-02 14:00:00,33.1,50.8,0.5842867284873571,1.0,1.0,0.15079867699991067
1989-03-02 15:00:00,22.8,62.900000000000006,0.6386170645161914,1.0,1.0,0.15079867699991067
1989-03-02 16:00:00,11.300000000000002,72.9,0.7602171529680988,1.0,1.0,0.15079867699991067
1989-03-02 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-02 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 06:00:00,4.9,-78.10000000000001,0.892122934814224,1.0,1.0,0.15079867699991067
1989-03-03 07:00:00,16.7,-68.8,0.6851852962473722,0.9391039800628243,0.9360504903338585,0.15079867699991067
1989-03-03 08:00:00,27.8,-58.00000000000001,0.6025278147642744,0.7891448780188353,0.8294456142444135,0.15079867699991067
1989-03-03 09:00:00,37.4,-44.5,0.5640327728686987,0.5545957872804175,0.717706577954579,0.15079867699991067
1989-03-03 10:00:00,44.7,-27.2,0.5436899830971231,0.01753777829790326,0.580331936571798,0.15079867699991067
1989-03-03 11:00:00,48.3,-6.1,0.5356167327495367,0.0,0.37890441602488056,0.15079867699991067
1989-03-03 12:00:00,47.2,16.1,0.538007287351454,1.0,0.0,0.15079867699991067
1989-03-03 13:00:00,41.8,35.6,0.5501891807305552,1.0,0.0,0.15079867699991067
1989-03-03 14:00:00,33.3,51.1,0.5769778139018431,1.0,1.0,0.15079867699991067
1989-03-03 15:00:00,23.0,63.3,0.6276464855512711,1.0,1.0,0.15079867699991067
1989-03-03 16:00:00,11.5,73.3,0.7459981706427457,1.0,1.0,0.15079867699991067
1989-03-03 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-03 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 06:00:00,5.2,-78.3,0.8756093913453913,1.0,1.0,0.15079867699991067
1989-03-04 07:00:00,17.0,-69.1,0.6714912876652428,0.9363684343939466,0.9325376672544281,0.15079867699991067
1989-03-04 08:00:00,28.1,-58.3,0.5919323694840224,0.7862110359086261,0.8256669414721689,0.15079867699991067
1989-03-04 09:00:00,37.8,-44.7,0.5543612231287235,0.548617178981953,0.7121549279909096,0.15079867699991067
1989-03-04 10:00:00,45.1,-27.3,0.5353605083356616,0.006031026031182551,0.5733193349328853,0.15079867699991067
1989-03-04 11:00:00,48.7,-6.1,0.5276211019572933,0.0,0.36868863821936393,0.15079867699991067
1989-03-04 12:00:00,47.6,16.3,0.5294990098622544,1.0,0.0,0.15079867699991067
1989-03-04 13:00:00,42.1,35.9,0.5422698215544507,1.0,0.0,0.15079867699991067
1989-03-04 14:00:00,33.6,51.5,0.5663592047395486,1.0,1.0,0.15079867699991067
1989-03-04 15:00:00,23.2,63.6,0.6180312225388008,1.0,1.0,0.15079867699991067
1989-03-04 16:00:00,11.7,73.60000000000001,0.7332631297868796,1.0,1.0,0.15079867699991067
1989-03-04 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-04 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 06:00:00,5.5,-78.6,0.8564243047770279,1.0,1.0,0.15079867699991067
1989-03-05 07:00:00,17.3,-69.4,0.657378557418675,0.9336295374052922,0.92899368388885,0.15079867699991067
1989-03-05 08:00:00,28.4,-58.5,0.5825842409130395,0.7829272150354895,0.8219689895654283,0.15079867699991067
1989-03-05 09:00:00,38.1,-45.0,0.5455574610722619,0.5455574610722619,0.70794992094591,0.15079867699991067
1989-03-05 10:00:00,45.5,-27.5,0.5263838980827512,0.0,0.5665045052550582,0.15079867699991067
1989-03-05 11:00:00,49.1,-6.000000000000001,0.5196047462889811,0.0,0.35726206348510803,0.15079867699991067
1989-03-05 12:00:00,48.00000000000001,16.5,0.5208439425885062,1.0,0.0,0.15079867699991067
1989-03-05 13:00:00,42.400000000000006,36.20000000000001,0.5342190894947108,1.0,0.0,0.15079867699991067
1989-03-05 14:00:00,33.9,51.8,0.5566922781270907,1.0,1.0,0.15079867699991067
1989-03-05 15:00:00,23.4,64.0,0.6064243559172494,1.0,1.0,0.15079867699991067
1989-03-05 16:00:00,11.9,74.0,0.7177349547844922,1.0,1.0,0.15079867699991067
1989-03-05 17:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-05 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 06:00:00,5.7,-78.9,0.8407743353326638,1.0,1.0,0.15079867699991067
1989-03-06 07:00:00,17.6,-69.7,0.6428277777912957,0.9308868599043625,0.9254178149227446,0.15079867699991067
1989-03-06 08:00:00,28.700000000000003,-58.8,0.5715680859793687,0.7799702573193088,0.8181213661792494,0.15079867699991067
1989-03-06 09:00:00,38.5,-45.20000000000001,0.5355681959374884,0.5394949821701898,0.7022796186174186,0.15079867699991067
1989-03-06 10:00:00,45.800000000000004,-27.6,0.519815835590577,0.0,0.5611826101372618,0.15079867699991067
1989-03-06 11:00:00,49.5,-6.000000000000001,0.5113505335752455,0.0,0.34669906029141295,0.15079867699991067
1989-03-06 12:00:00,48.3,16.7,0.5141005241773565,1.0,0.0,0.15079867699991067
1989-03-06 13:00:00,42.8,36.6,0.5232747904405596,1.0,0.0,0.15079867699991067
1989-03-06 14:00:00,34.1,52.2,0.5476724524002712,1.0,1.0,0.15079867699991067
1989-03-06 15:00:00,23.6,64.3,0.5962756770600686,1.0,1.0,0.15079867699991067
1989-03-06 16:00:00,12.1,74.3,0.7038782872722008,1.0,1.0,0.15079867699991067
1989-03-06 17:00:00,0.0,83.2,1.0,1.0,1.0,0.15079867699991067
1989-03-06 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-06 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 06:00:00,6.000000000000001,-79.2,0.8195445140886962,1.0,1.0,0.15079867699991067
1989-03-07 07:00:00,17.9,-69.9,0.630071165698818,0.9280304673224304,0.9219539546831467,0.15079867699991067
1989-03-07 08:00:00,29.000000000000004,-59.1,0.5603071815251358,0.7770005114092766,0.8142359802545555,0.15079867699991067
1989-03-07 09:00:00,38.8,-45.4,0.5274605521066053,0.5353994161281073,0.6979798817547894,0.15079867699991067
1989-03-07 10:00:00,46.2,-27.7,0.5111148263824756,0.0,0.5538996790675099,0.15079867699991067
1989-03-07 11:00:00,49.9,-6.000000000000001,0.5029602654666383,0.0,0.33596194557183523,0.15079867699991067
1989-03-07 12:00:00,48.7,16.9,0.5051735194525125,1.0,0.0,0.15079867699991067
1989-03-07 13:00:00,43.1,36.9,0.5149047132183329,1.0,0.0,0.15079867699991067
1989-03-07 14:00:00,34.4,52.50000000000001,0.5376168908593585,1.0,1.0,0.15079867699991067
1989-03-07 15:00:00,23.8,64.7,0.5839774932858974,1.0,1.0,0.15079867699991067
1989-03-07 16:00:00,12.3,74.7,0.6868557617770351,1.0,1.0,0.15079867699991067
1989-03-07 17:00:00,0.2,83.5,1.0,1.0,1.0,0.15079867699991067
1989-03-07 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-07 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 06:00:00,6.3,-79.5,0.7970924644970606,1.0,1.0,0.15079867699991067
1989-03-08 07:00:00,18.2,-70.2,0.614693733110682,0.9252789928836439,0.9183170639294436,0.15079867699991067
1989-03-08 08:00:00,29.4,-59.300000000000004,0.5481648634821272,0.7723442734171542,0.8092559886567113,0.15079867699991067
1989-03-08 09:00:00,39.2,-45.6,0.5171624754518158,0.5292433272445027,0.6921875899848837,0.15079867699991067
1989-03-08 10:00:00,46.6,-27.9,0.5017246684880419,0.0,0.5468099608033341,0.15079867699991067
1989-03-08 11:00:00,50.2,-5.9,0.4966854935184166,0.0,0.3266974838871609,0.15079867699991067
1989-03-08 12:00:00,49.0,17.2,0.4978883784904151,1.0,0.0,0.15079867699991067
1989-03-08 13:00:00,43.4,37.2,0.5063920452808854,1.0,0.0,0.15079867699991067
1989-03-08 14:00:00,34.6,52.9,0.5281791638397311,1.0,1.0,0.15079867699991067
1989-03-08 15:00:00,24.1,65.1,0.5687843611128818,1.0,1.0,0.15079867699991067
1989-03-08 16:00:00,12.5,75.0,0.6717187996054841,1.0,1.0,0.15079867699991067
1989-03-08 17:00:00,0.4,83.9,1.0,1.0,1.0,0.15079867699991067
1989-03-08 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-08 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 06:00:00,6.5,-79.7,0.7813920671298572,1.0,1.0,0.15079867699991067
1989-03-09 07:00:00,18.5,-70.5,0.5988189873178279,0.9225224952094996,0.9146461474036303,0.15079867699991067
1989-03-09 08:00:00,29.699999999999996,-59.60000000000001,0.53641119415826,0.7693444115514457,0.8052885582404835,0.15079867699991067
1989-03-09 09:00:00,39.5,-45.9,0.5077301137053127,0.5260505510067458,0.6877809526503684,0.15079867699991067
1989-03-09 10:00:00,47.0,-28.0,0.4927336578650029,0.0,0.5393164400062163,0.15079867699991067
1989-03-09 11:00:00,50.6,-5.9,0.48804841827719103,0.0,0.31562685332194074,0.15079867699991067
1989-03-09 12:00:00,49.4,17.4,0.4886655256311959,1.0,0.0,0.15079867699991067
1989-03-09 13:00:00,43.7,37.6,0.4969246191963994,1.0,0.0,0.15079867699991067
1989-03-09 14:00:00,34.9,53.3,0.5163484701280269,1.0,1.0,0.15079867699991067
1989-03-09 15:00:00,24.3,65.4,0.5576769797193282,1.0,1.0,0.15079867699991067
1989-03-09 16:00:00,12.7,75.4,0.6529807062477376,1.0,1.0,0.15079867699991067
1989-03-09 17:00:00,0.5,84.2,1.0,1.0,1.0,0.15079867699991067
1989-03-09 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-09 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 06:00:00,6.8,-80.0,0.756654097144433,1.0,1.0,0.15079867699991067
1989-03-10 07:00:00,18.8,-70.8,0.5824227814884251,0.9197605428888683,0.9109404250062603,0.15079867699991067
1989-03-10 08:00:00,29.999999999999996,-59.9,0.5243889248914975,0.7663299305401134,0.8012807531436986,0.15079867699991067
1989-03-10 09:00:00,39.9,-46.1,0.49708135423326083,0.5197984230413526,0.6818580502309913,0.15079867699991067
1989-03-10 10:00:00,47.4,-28.2,0.4830207814925225,0.0,0.5320120748352487,0.15079867699991067
1989-03-10 11:00:00,51.0,-5.8,0.47937425785005927,0.0,0.303235086812489,0.15079867699991067
1989-03-10 12:00:00,49.8,17.7,0.4789293351932894,1.0,0.0,0.15079867699991067
1989-03-10 13:00:00,44.0,37.9,0.48809513880299515,1.0,0.0,0.15079867699991067
1989-03-10 14:00:00,35.1,53.6,0.5078282751811782,1.0,1.0,0.15079867699991067
1989-03-10 15:00:00,24.5,65.8,0.5441319248862776,1.0,1.0,0.15079867699991067
1989-03-10 16:00:00,12.8,75.8,0.636918904857208,1.0,1.0,0.15079867699991067
1989-03-10 17:00:00,0.7,84.6,1.0,1.0,1.0,0.15079867699991067
1989-03-10 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-10 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 06:00:00,7.1,-80.3,0.7303725947363633,1.0,1.0,0.15079867699991067
1989-03-11 07:00:00,19.1,-71.1,0.5654794279660437,0.9169927036165058,0.9071991012966503,0.15079867699991067
1989-03-11 08:00:00,30.299999999999997,-60.1,0.5138744323184571,0.7629628501845873,0.7973747363719391,0.15079867699991067
1989-03-11 09:00:00,40.2,-46.4,0.48729584510168056,0.5165297186399805,0.6773410722450628,0.15079867699991067
1989-03-11 10:00:00,47.8,-28.3,0.4737224814208474,0.0,0.5242950284750721,0.15079867699991067
1989-03-11 11:00:00,51.400000000000006,-5.8,0.47043790642888417,0.0,0.29176251843393564,0.15079867699991067
1989-03-11 12:00:00,50.1,17.9,0.47158805461905995,1.0,0.0,0.15079867699991067
1989-03-11 13:00:00,44.3,38.3,0.47825655663814615,1.0,0.0,0.15079867699991067
1989-03-11 14:00:00,35.4,54.0,0.4954739366040303,1.0,1.0,0.15079867699991067
1989-03-11 15:00:00,24.7,66.2,0.5301152626865818,1.0,1.0,0.15079867699991067
1989-03-11 16:00:00,13.0,76.1,0.6194811797473364,1.0,1.0,0.15079867699991067
1989-03-11 17:00:00,0.9,84.9,1.0,1.0,1.0,0.15079867699991067
1989-03-11 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-11 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 06:00:00,7.400000000000001,-80.6,0.7023984125537219,1.0,1.0,0.15079867699991067
1989-03-12 07:00:00,19.4,-71.3,0.5508089181821326,0.9141090745303122,0.9035912321960096,0.15079867699991067
1989-03-12 08:00:00,30.600000000000005,-60.4,0.5013482239426438,0.7599184587907816,0.7932884708286284,0.15079867699991067
1989-03-12 09:00:00,40.6,-46.6,0.47627765925229415,0.5101751029047799,0.6712810183797023,0.15079867699991067
1989-03-12 10:00:00,48.2,-28.4,0.46426934016004384,0.0,0.516459986901711,0.15079867699991067
1989-03-12 11:00:00,51.8,-5.7,0.46145610154482597,0.0,0.2789174886025404,0.15079867699991067
1989-03-12 12:00:00,50.5,18.2,0.46150910853325666,1.0,0.0,0.15079867699991067
1989-03-12 13:00:00,44.6,38.7,0.4682114799913841,1.0,0.0,0.15079867699991067
1989-03-12 14:00:00,35.6,54.4,0.4850700627113529,1.0,1.0,0.15079867699991067
1989-03-12 15:00:00,24.9,66.5,0.5179490543007894,1.0,1.0,0.15079867699991067
1989-03-12 16:00:00,13.2,76.5,0.597638593843045,1.0,1.0,0.15079867699991067
1989-03-12 17:00:00,1.0,85.3,0.9934868035795683,1.0,1.0,0.15079867699991067
1989-03-12 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-12 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 05:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 06:00:00,7.699999999999999,-80.9,0.6725627310864754,1.0,1.0,0.15079867699991067
1989-03-13 07:00:00,19.7,-71.6,0.5328323620786859,0.9113284385942522,0.8997818370460988,0.15079867699991067
1989-03-13 08:00:00,31.0,-60.7,0.48610322368493364,0.7554971961391235,0.7879267838028315,0.15079867699991067
1989-03-13 09:00:00,40.9,-46.8,0.467299075995387,0.5058542848711853,0.6666725926368272,0.15079867699991067
1989-03-13 10:00:00,48.5,-28.6,0.4563119001192586,0.0,0.5108840190180322,0.15079867699991067
1989-03-13 11:00:00,52.2,-5.7,0.4522008867126376,0.0,0.2670165134991509,0.15079867699991067
1989-03-13 12:00:00,50.9,18.400000000000002,0.4516014162860247,1.0,0.0,0.15079867699991067
1989-03-13 13:00:00,44.9,39.0,0.4588621255719506,1.0,0.0,0.15079867699991067
1989-03-13 14:00:00,35.9,54.800000000000004,0.47210383913593834,1.0,1.0,0.15079867699991067
1989-03-13 15:00:00,25.1,66.9,0.50302075713709,1.0,1.0,0.15079867699991067
1989-03-13 16:00:00,13.4,76.8,0.5783606385369702,1.0,1.0,0.15079867699991067
1989-03-13 17:00:00,1.2,85.7,0.9603136196338777,1.0,1.0,0.15079867699991067
1989-03-13 18:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 19:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 20:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 21:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 22:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-13 23:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-14 00:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-14 01:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-14 02:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-14 03:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
1989-03-14 04:00:00,0.0,0.0,1.0,1.0,1.0,0.15079867699991067
